iri	id	current
ZP:0021879	ZFA:0009127-BFO:0000050-ZFA:0001464-PATO:0000070-0-0-0	
ZP:0021883	ZFA:0009000-BFO:0000050-ZFA:0001094-PATO:0000070-0-0-0	
ZP:0021890	0-0-ZFA:0000107-PATO:0000467-0-0-0	
ZP:0021897	0-0-ZFA:0000140-PATO:0000070-0-0-0	
ZP:0021899	0-0-ZFA:0000403-PATO:0000070-0-0-0	
ZP:0021926	GO:0006809-BFO:0000066-ZFA:0000135-PATO:0000057-0-0-0	
ZP:0021928	GO:0006809-BFO:0000066-ZFA:0000184-PATO:0000057-0-0-0	
ZP:0021931	GO:0045453-BFO:0000066-ZFA:0000277-PATO:0000057-0-0-0	
ZP:0021933	GO:0006954-BFO:0000066-ZFA:0000075-PATO:0001236-0-0-0	
ZP:0021935	ZFA:0009073-BFO:0000050-ZFA:0000075-PATO:0000070-0-0-0	
ZP:0021936	GO:0006915-BFO:0000066-ZFA:0000339-PATO:0000057-0-0-0	
ZP:0021938	CHEBI:17855-BFO:0000050-ZFA:0001094-PATO:0000070-0-0-0	
ZP:0021962	BSPO:0000077-BFO:0000050-ZFA:0001338-PATO:0000070-0-0-0	
ZP:0021965	BSPO:0000077-BFO:0000050-ZFA:0001338-PATO:0001648-0-0-0	
ZP:0021970	0-0-ZFA:0005124-PATO:0001711-0-0-0	
ZP:0021980	ZFA:0001639-BFO:0000050-ZFA:0005044-PATO:0000915-0-0-0	
ZP:0021989	0-0-ZFA:0000604-PATO:0001334-0-0-0	
ZP:0022002	0-0-ZFA:0001612-PATO:0000060-0-0-0	
ZP:0022006	0-0-ZFA:0001205-PATO:0000070-0-0-0	
ZP:0022032	0-0-ZFA:0005877-PATO:0001555-GO:0030424-BFO:0000050-ZFA:0005877	
ZP:0022065	0-0-ZFA:0000339-PATO:0000117-0-0-0	
ZP:0022100	0-0-ZFA:0000042-PATO:0000467-0-0-0	
ZP:0022119	CHEBI:17650-BFO:0000050-ZFA:0000123-PATO:0000070-0-0-0	
ZP:0022125	MPATH:357-BFO:0000050-ZFA:0000303-PATO:0000470-0-0-0	
ZP:0022126	ZFA:0009111-BFO:0000050-ZFA:0000242-PATO:0000070-0-0-0	
ZP:0022132	ZFA:0009141-BFO:0000050-ZFA:0000242-PATO:0000070-0-0-0	
ZP:0022133	ZFA:0009327-BFO:0000050-ZFA:0000242-PATO:0000070-0-0-0	
ZP:0022138	ZFA:0009327-BFO:0000050-ZFA:0000123-PATO:0000070-0-0-0	
ZP:0022144	ZFA:0009141-BFO:0000050-ZFA:0000007-PATO:0000070-0-0-0	
ZP:0022193	0-0-ZFA:0005150-PATO:0000140-0-0-0	
ZP:0022231	0-0-GO:0015988-PATO:0001236-0-0-0	
ZP:0022243	0-0-ZFA:0000106-PATO:0002058-0-0-0	
ZP:0022244	ZFA:0009183-BFO:0000050-ZFA:0001058-PATO:0000070-0-0-0	
ZP:0022245	0-0-ZFA:0000048-PATO:0000060-0-0-0	
ZP:0022246	0-0-ZFA:0001679-PATO:0000060-0-0-0	
ZP:0022247	0-0-ZFA:0007061-PATO:0000060-0-0-0	
ZP:0022250	0-0-ZFA:0000114-PATO:0000070-0-0-0	
ZP:0022254	0-0-ZFA:0000033-PATO:0000140-0-0-0	
ZP:0022255	0-0-ZFA:0000094-PATO:0000140-0-0-0	
ZP:0022256	0-0-ZFA:0000033-PATO:0000070-0-0-0	
ZP:0022257	0-0-ZFA:0005042-PATO:0000070-0-0-0	
ZP:0022268	BSPO:0000056-BFO:0000050-ZFA:0000155-PATO:0000060-0-0-0	
ZP:0022274	GO:0005623-BFO:0000050-ZFA:0005057-PATO:0000060-0-0-0	
ZP:0022298	GO:0008283-BFO:0000066-ZFA:0001157-PATO:0000057-0-0-0	
ZP:0022309	ZFA:0009076-BFO:0000050-ZFA:0000075-PATO:0000070-0-0-0	
ZP:0022310	ZFA:0009076-BFO:0000050-ZFA:0000075-PATO:0000141-0-0-0	
ZP:0022311	ZFA:0009135-BFO:0000050-ZFA:0000944-PATO:0000070-0-0-0	
ZP:0022312	ZFA:0009135-BFO:0000050-ZFA:0000944-PATO:0000141-0-0-0	
ZP:0022316	GO:0033268-BFO:0000050-ZFA:0000175-PATO:0000070-0-0-0	
ZP:0022317	GO:0043209-BFO:0000050-ZFA:0000175-PATO:0000070-0-0-0	
ZP:0022354	0-0-ZFA:0001056-PATO:0000117-0-0-0	
ZP:0022355	0-0-ZFA:0000255-PATO:0000070-0-0-0	
ZP:0022396	0-0-GO:0043473-PATO:0000070-0-0-0	
ZP:0022404	0-0-ZFA:0009021-PATO:0000070-0-0-0	
ZP:0022405	0-0-ZFA:0009258-PATO:0000070-0-0-0	
ZP:0022406	ZFA:0009256-BFO:0000050-ZFA:0000114-PATO:0000070-0-0-0	
ZP:0022410	GO:0070584-BFO:0000066-ZFA:0009275-PATO:0001236-0-0-0	
ZP:0022417	0-0-ZFA:0001373-PATO:0000070-0-0-0	
ZP:0022428	0-0-GO:0050802-PATO:0000057-0-0-0	
ZP:0022433	GO:0006306-BFO:0000066-ZFA:0009354-PATO:0002052-0-0-0	
ZP:0022435	0-0-ZFA:0001202-PATO:0000070-0-0-0	
ZP:0022442	0-0-ZFA:0000008-PATO:0000070-0-0-0	
ZP:0022443	GO:0009986-BFO:0000050-ZFA:0000711-PATO:0000140-0-0-0	
ZP:0022444	GO:0090660-BFO:0000066-ZFA:0000110-PATO:0001236-0-0-0	
ZP:0022445	GO:0044458-BFO:0000066-ZFA:0009033-PATO:0000057-0-0-0	
ZP:0022446	ZFA:0001261-BFO:0000050-ZFA:0000008-PATO:0000025-0-0-0	
ZP:0022447	ZFA:0001261-BFO:0000050-ZFA:0000008-PATO:0000918-0-0-0	
ZP:0022448	ZFA:0009033-BFO:0000050-ZFA:0000029-PATO:0001555-GO:0031514-BFO:0000050-ZFA:0009033	
ZP:0022449	GO:0001525-BFO:0000066-ZFA:0005024-PATO:0000057-0-0-0	
ZP:0022450	ZFA:0005604-BFO:0000050-ZFA:0005024-PATO:0000070-0-0-0	
ZP:0022466	0-0-GO:0055071-PATO:0002302-0-0-0	
ZP:0022467	GO:0055071-BFO:0000066-ZFA:0001094-PATO:0001236-0-0-0	
ZP:0022468	GO:0055071-BFO:0000066-ZFA:0000339-PATO:0001236-0-0-0	
ZP:0022469	GO:0055069-BFO:0000066-ZFA:0001094-PATO:0001236-0-0-0	
ZP:0022470	GO:0055072-BFO:0000066-ZFA:0001094-PATO:0001236-0-0-0	
ZP:0022471	GO:0055073-BFO:0000066-ZFA:0001094-PATO:0001236-0-0-0	
ZP:0022472	0-0-ZFA:0009199-PATO:0000140-0-0-0	
ZP:0022481	0-0-GO:0044843-PATO:0001236-0-0-0	
ZP:0022485	GO:0060080-BFO:0000066-ZFA:0009243-PATO:0000057-0-0-0	
ZP:0022514	0-0-GO:0001945-PATO:0000057-0-0-0	
ZP:0022527	0-0-GO:0061026-PATO:0000057-0-0-0	
ZP:0022529	0-0-ZFA:0001621-PATO:0001555-ZFA:0005242-BFO:0000050-ZFA:0001621	
ZP:0022530	GO:1903251-BFO:0000066-ZFA:0000151-PATO:0000057-0-0-0	
ZP:0022535	0-0-ZFA:0009101-PATO:0000060-0-0-0	
ZP:0022547	GO:0005262-BFO:0000050-ZFA:0009367-PATO:0002051-0-0-0	
ZP:0022555	ZFA:0000035-BFO:0000050-ZFA:0000107-PATO:0000964-0-0-0	
ZP:0022559	GO:0004392-BFO:0000050-ZFA:0001094-PATO:0002302-0-0-0	
ZP:0022564	GO:0001568-BFO:0000066-ZFA:0005025-PATO:0000057-0-0-0	
ZP:0022565	GO:0005634-BFO:0000050-ZFA:0000155-PATO:0000070-0-0-0	
ZP:0022566	0-0-ZFA:0001078-PATO:0000070-0-0-0	
ZP:0022567	GO:0007049-BFO:0000066-ZFA:0009046-PATO:0000502-0-0-0	
ZP:0022568	GO:0008283-BFO:0000066-ZFA:0009046-PATO:0000057-0-0-0	
ZP:0022569	MPATH:537-BFO:0000050-ZFA:0001094-PATO:0002001-0-0-ZFA:0009000	
ZP:0022570	MPATH:537-BFO:0000050-ZFA:0001094-PATO:0002325-0-0-0	
ZP:0022574	GO:0008283-BFO:0000066-ZFA:0001270-PATO:0000057-0-0-0	
ZP:0022585	BSPO:0000072-BFO:0000050-ZFA:0005023-PATO:0000070-0-0-0	
ZP:0022589	0-0-ZFA:0001051-PATO:0000070-0-0-0	
ZP:0022590	0-0-ZFA:0001054-PATO:0000070-0-0-0	
ZP:0022591	0-0-ZFA:0005005-PATO:0000070-0-0-0	
ZP:0022592	0-0-ZFA:0005044-PATO:0000070-0-0-0	
ZP:0022593	0-0-ZFA:0005081-PATO:0000070-0-0-0	
ZP:0022594	ZFA:0000005-BFO:0000050-ZFA:0001267-PATO:0000070-0-0-0	
ZP:0022606	0-0-ZFA:0000863-PATO:0000070-0-0-0	
ZP:0022607	0-0-ZFA:0001458-PATO:0000070-0-0-0	
ZP:0022608	ZFA:0009084-BFO:0000050-ZFA:0001205-PATO:0000070-0-0-0	
ZP:0022622	GO:0004356-BFO:0000050-ZFA:0000123-PATO:0000057-0-0-0	
ZP:0022623	GO:0004356-BFO:0000050-ZFA:0000123-PATO:0002051-0-0-0	
ZP:0022624	GO:0009165-BFO:0000066-ZFA:0000123-PATO:0000057-0-0-0	
ZP:0022644	0-0-ZFA:0001286-PATO:0000025-0-0-0	
ZP:0022690	0-0-GO:0072358-PATO:0001236-0-0-0	
ZP:0022701	0-0-ZFA:0005028-PATO:0000070-0-0-0	
ZP:0022704	MPATH:218-BFO:0000050-ZFA:0000008-PATO:0000057-0-0-0	
ZP:0022705	MPATH:218-BFO:0000050-ZFA:0000368-PATO:0000070-0-0-0	
ZP:0022711	0-0-ZFA:0001463-PATO:0002247-0-0-0	
ZP:0022712	ZFA:0009091-BFO:0000050-ZFA:0001058-PATO:0002247-0-0-0	
ZP:0022713	0-0-GO:0070265-PATO:0000467-0-0-0	
ZP:0022716	GO:0008283-BFO:0000066-ZFA:0009292-PATO:0000057-0-0-0	
ZP:0022721	GO:0006915-BFO:0000066-ZFA:0009111-PATO:0001236-0-0-0	
ZP:0022744	ZFA:0009248-BFO:0000050-ZFA:0000101-PATO:0000070-0-0-0	
ZP:0022751	ZFA:0009076-BFO:0000050-ZFA:0000008-PATO:0000070-0-0-0	
ZP:0022753	0-0-GO:0034976-PATO:0001236-0-0-0	
ZP:0022774	0-0-ZFA:0005283-PATO:0000051-0-0-0	
ZP:0022775	ZFA:0009034-BFO:0000050-ZFA:0001558-PATO:0000070-0-0-0	
ZP:0022780	ZFA:0009014-BFO:0000050-ZFA:0000014-PATO:0000070-0-0-0	
ZP:0022790	0-0-ZFA:0000105-PATO:0000070-0-0-0	
ZP:0022791	0-0-ZFA:0001179-PATO:0000070-0-0-0	
ZP:0022797	GO:0008283-BFO:0000066-ZFA:0000105-PATO:0001236-0-0-0	
ZP:0022799	ZFA:0009158-BFO:0000050-ZFA:0001180-PATO:0000070-0-0-0	
ZP:0022801	0-0-GO:0048739-PATO:0001507-0-0-0	
ZP:0022805	GO:0030424-BFO:0000050-ZFA:0000445-PATO:0000070-0-0-0	
ZP:0022806	GO:0005604-BFO:0000050-ZFA:0000105-PATO:0001442-0-0-0	
ZP:0022820	ZFA:0005559-BFO:0000050-ZFA:0001057-PATO:0000070-0-0-0	
ZP:0022824	BSPO:0000079-BFO:0000050-ZFA:0005024-PATO:0001555-0-0-ZFA:0005314	
ZP:0022825	BSPO:0000079-BFO:0000050-ZFA:0005024-PATO:0001555-0-0-ZFA:0005559	
ZP:0022827	0-0-ZFA:0009135-PATO:0000140-0-0-0	
ZP:0022828	GO:0042552-BFO:0000066-ZFA:0009135-PATO:0001236-0-0-0	
ZP:0022831	0-0-ZFA:0000041-PATO:0000070-0-0-0	
ZP:0022832	0-0-GO:0001555-PATO:0000057-0-0-0	
ZP:0022833	GO:0006915-BFO:0000066-ZFA:0000403-PATO:0000057-0-0-0	
ZP:0022858	0-0-ZFA:0009158-PATO:0000070-0-0-0	
ZP:0022862	GO:0030016-BFO:0000050-ZFA:0009116-PATO:0000141-0-0-0	
ZP:0022874	0-0-ZFA:0005165-PATO:0002009-0-0-0	
ZP:0022878	MPATH:376-BFO:0000050-ZFA:0001345-PATO:0000070-0-0-0	
ZP:0022885	GO:0006915-BFO:0000066-ZFA:0000737-PATO:0001236-0-0-0	
ZP:0022886	0-0-ZFA:0001516-PATO:0000117-0-0-0	
ZP:0022902	ZFA:0009015-BFO:0000050-ZFA:0001117-PATO:0000070-0-0-0	
ZP:0022903	ZFA:0009354-BFO:0000050-ZFA:0001117-PATO:0000070-0-0-0	
ZP:0022909	GO:0030424-BFO:0000050-ZFA:0009243-PATO:0000122-0-0-0	
ZP:0022910	GO:0048846-BFO:0000066-ZFA:0009243-PATO:0001236-0-0-0	
ZP:0022912	0-0-ZFA:0000029-PATO:0001555-0-0-ZFA:0009149	
ZP:0022918	0-0-ZFA:0005323-PATO:0000070-0-0-0	
ZP:0022925	BSPO:0000079-BFO:0000050-ZFA:0001285-PATO:0002009-0-0-0	
ZP:0022926	ZFA:0005559-BFO:0000050-ZFA:0001285-PATO:0000070-0-0-0	
ZP:0022927	BSPO:0000079-BFO:0000050-ZFA:0001057-PATO:0002009-0-0-0	
ZP:0022928	GO:0032060-BFO:0000066-ZFA:0009052-PATO:0000057-0-0-0	
ZP:0022942	0-0-GO:1990266-PATO:0000057-0-0-0	
ZP:0022945	0-0-GO:1905517-PATO:0000057-0-0-0	
ZP:0022971	ZFA:0009077-BFO:0000050-ZFA:0000029-PATO:0000070-0-0-0	
ZP:0022978	GO:0008283-BFO:0000066-ZFA:0009354-PATO:0000057-0-0-0	
ZP:0022987	0-0-GO:0086002-PATO:0001309-0-0-0	
ZP:0023014	0-0-ZFA:0005771-PATO:0000070-0-0-0	
ZP:0023015	0-0-ZFA:0007085-PATO:0000070-0-0-0	
ZP:0023018	GO:0004565-BFO:0000050-ZFA:0000075-PATO:0002304-0-0-0	
ZP:0023020	GO:0097205-BFO:0000066-ZFA:0000151-PATO:0000161-0-0-0	
ZP:0023021	0-0-ZFA:0000150-PATO:0001555-GO:0031514-BFO:0000050-ZFA:0000150	
ZP:0023022	GO:0060271-BFO:0000066-ZFA:0000150-PATO:0000057-0-0-0	
ZP:0023023	CHEBI:18348-BFO:0000050-ZFA:0000150-PATO:0000140-0-0-0	
ZP:0023024	GO:0016324-BFO:0000050-ZFA:0000150-PATO:0000070-0-0-0	
ZP:0023026	GO:0045198-BFO:0000066-ZFA:0000150-PATO:0001236-0-0-0	
ZP:0023027	GO:0048016-BFO:0000066-ZFA:0000150-PATO:0001236-0-0-0	
ZP:0023028	GO:0048016-BFO:0000066-ZFA:0000150-PATO:0002302-0-0-0	
ZP:0023029	CHEBI:16618-BFO:0000050-ZFA:0000150-PATO:0000140-0-0-0	
ZP:0023030	GO:0016324-BFO:0000050-ZFA:0000150-PATO:0000140-0-0-0	
ZP:0023034	0-0-ZFA:0009014-PATO:0000060-0-0-0	
ZP:0023035	BSPO:0000072-BFO:0000050-ZFA:0005023-PATO:0000060-0-0-0	
ZP:0023040	ZFA:0009141-BFO:0000050-ZFA:0000123-PATO:0000070-0-0-0	
ZP:0023056	0-0-ZFA:0001069-PATO:0002037-0-0-0	
ZP:0023068	0-0-GO:0090527-PATO:0001507-0-0-0	
ZP:0023075	GO:0033554-BFO:0000066-ZFA:0009248-PATO:0001236-0-0-0	
ZP:0023110	GO:0006915-BFO:0000066-ZFA:0000075-PATO:0000057-0-0-0	
ZP:0100016	GO:0006914-BFO:0000066-ZFA:0000150-PATO:0000057-0-0-0	
ZP:0100018	0-0-ZFA:0000150-PATO:0000060-0-0-0	
ZP:0100019	0-0-ZFA:0000150-PATO:0000070-0-0-0	
ZP:0100020	0-0-ZFA:0000298-PATO:0000051-0-0-0	
ZP:0100050	0-0-ZFA:0005581-PATO:0001555-0-0-ZFA:0009218	
ZP:0100093	BSPO:0000084-BFO:0000050-ZFA:0001460-PATO:0000070-0-0-0	
ZP:0100094	BSPO:0000084-BFO:0000050-ZFA:0001611-PATO:0000117-0-0-0	
ZP:0100125	GO:0098858-BFO:0000050-ZFA:0009041-PATO:0000122-0-0-0	
ZP:0100150	GO:0005634-BFO:0000050-ZFA:0005237-PATO:0000117-0-0-0	
ZP:0100153	GO:0042541-BFO:0000066-ZFA:0009256-PATO:0000057-0-0-0	
ZP:0100156	0-0-GO:0043249-PATO:0000057-0-0-0	
ZP:0100180	GO:0030016-BFO:0000050-ZFA:0005277-PATO:0001435-GO:0005927-BFO:0000050-ZFA:0005277	
ZP:0100182	GO:0030061-BFO:0000050-ZFA:0005145-PATO:0000051-0-0-0	
ZP:0100206	GO:0008283-BFO:0000066-ZFA:0001464-PATO:0000057-0-0-0	
ZP:0100207	0-0-ZFA:0000119-PATO:0000070-0-0-0	
ZP:0100208	0-0-ZFA:0001464-PATO:0000070-0-0-0	
ZP:0100214	ZFA:0009262-BFO:0000050-ZFA:0005147-PATO:0000070-0-0-0	
ZP:0100216	ZFA:0009275-BFO:0000050-ZFA:0005147-PATO:0000070-0-0-0	
ZP:0100274	ZFA:0009256-BFO:0000050-ZFA:0000114-PATO:0000467-0-0-0	
ZP:0100303	0-0-ZFA:0001367-PATO:0001997-0-0-0	
ZP:0100304	0-0-ZFA:0007033-PATO:0001997-0-0-0	
ZP:0100311	GO:0003990-BFO:0000050-ZFA:0000008-PATO:0002304-0-0-0	
ZP:0100344	0-0-ZFA:0000012-PATO:0001020-0-0-0	
ZP:0100351	BSPO:0000077-BFO:0000050-ZFA:0001558-PATO:0001555-0-0-ZFA:0009000	
ZP:0100353	0-0-ZFA:0000151-PATO:0000070-0-0-0	
ZP:0100355	0-0-ZFA:0001558-PATO:0000070-0-0-0	
ZP:0100392	0-0-GO:0097573-PATO:0002051-0-0-0	
ZP:0100394	0-0-GO:0097573-PATO:0002052-0-0-0	
ZP:0100400	GO:0007409-BFO:0000066-ZFA:0009244-PATO:0015002-0-0-0	
ZP:0100427	0-0-ZFA:0005898-PATO:0000070-0-0-0	
ZP:0100453	ZFA:0009354-BFO:0000050-ZFA:0005028-PATO:0000070-0-0-0	
ZP:0100455	GO:0032420-BFO:0000050-ZFA:0000243-PATO:0000051-0-0-0	
ZP:0100458	GO:0006915-BFO:0000066-ZFA:0009367-PATO:0001236-0-0-0	
ZP:0100483	0-0-ZFA:0009309-PATO:0000070-0-0-0	
ZP:0100579	GO:0004465-BFO:0000050-ZFA:0000303-PATO:0002302-0-0-0	
ZP:0100587	0-0-ZFA:0005073-PATO:0000070-0-0-0	
ZP:0100588	0-0-ZFA:0005073-PATO:0000140-0-0-0	
ZP:0100624	0-0-ZFA:0001559-PATO:0000070-0-0-0	
ZP:0100629	ZFA:0009000-BFO:0000050-ZFA:0001338-PATO:0000070-0-0-0	
ZP:0100703	GO:0005788-BFO:0000050-ZFA:0009031-PATO:0000117-0-0-0	
ZP:0100737	GO:0030018-BFO:0000050-ZFA:0009316-PATO:0000070-0-0-0	
ZP:0100757	ZFA:0009301-BFO:0000050-ZFA:0000101-PATO:0000070-0-0-0	
ZP:0100758	GO:0120029-BFO:0000066-ZFA:0000368-PATO:0001236-0-0-0	
ZP:0100761	GO:0120029-BFO:0000066-ZFA:0005327-PATO:0001236-0-0-0	
ZP:0100795	0-0-ZFA:0005759-PATO:0000070-0-0-0	
ZP:0100801	GO:0004672-BFO:0000050-ZFA:0000009-PATO:0002051-0-0-0	
ZP:0100813	GO:0004679-BFO:0000050-ZFA:0005145-PATO:0002051-0-0-0	
ZP:0100818	ZFA:0005145-BFO:0000050-ZFA:0000242-PATO:0000070-0-0-0	
ZP:0100839	ZFA:0009301-BFO:0000050-ZFA:0000032-PATO:0000070-0-0-0	
ZP:0100840	0-0-ZFA:0000032-PATO:0001905-0-0-ZFA:0009301	
ZP:0100844	ZFA:0009256-BFO:0000050-ZFA:0000180-PATO:0000070-0-0-0	
ZP:0100846	0-0-ZFA:0009256-PATO:0002269-0-0-ZFA:0000180	
ZP:0100853	GO:0005743-BFO:0000050-ZFA:0001094-PATO:0001509-0-0-0	
ZP:0100858	0-0-GO:0004362-PATO:0015002-0-0-0	
ZP:0100860	0-0-GO:0004602-PATO:0015002-0-0-0	
ZP:0100862	0-0-GO:0004784-PATO:0015002-0-0-0	
ZP:0100864	GO:0051080-BFO:0000066-ZFA:0001568-PATO:0002051-0-0-0	
ZP:0100875	0-0-GO:0004096-PATO:0001236-0-0-0	
ZP:0100877	0-0-GO:0004784-PATO:0001236-0-0-0	
ZP:0100888	CHEBI:16113-BFO:0000050-ZFA:0000208-PATO:0000070-0-0-0	
ZP:0100892	MPATH:397-BFO:0000050-ZFA:0001094-PATO:0000070-0-0-0	
ZP:0100906	GO:0030282-BFO:0000066-ZFA:0000737-PATO:0001236-0-0-0	
ZP:0100922	0-0-ZFA:0009048-PATO:0000070-0-0-0	
ZP:0100975	0-0-GO:0036268-PATO:0000044-0-0-0	
ZP:0100976	0-0-GO:0040011-PATO:0000044-0-0-0	
ZP:0100977	0-0-GO:0055114-PATO:0002304-0-0-0	
ZP:0100998	GO:0098723-BFO:0000050-ZFA:0005277-PATO:0000052-0-0-0	
ZP:0100999	GO:0098723-BFO:0000050-ZFA:0005277-PATO:0000070-0-0-0	
ZP:0101037	GO:0004000-BFO:0000050-ZFA:0000008-PATO:0002052-0-0-0	
ZP:0101042	GO:0004096-BFO:0000050-ZFA:0000008-PATO:0002304-0-0-0	
ZP:0101043	GO:0004364-BFO:0000050-ZFA:0000008-PATO:0002304-0-0-0	
ZP:0101044	GO:0004602-BFO:0000050-ZFA:0000008-PATO:0002304-0-0-0	
ZP:0101047	GO:0016209-BFO:0000050-ZFA:0000008-PATO:0002304-0-0-0	
ZP:0101055	ZFA:0009076-BFO:0000050-ZFA:0000029-PATO:0000070-0-0-0	
ZP:0101061	ZFA:0009279-BFO:0000050-ZFA:0000123-PATO:0002050-0-0-0	
ZP:0101069	GO:0008283-BFO:0000066-ZFA:0005125-PATO:0000057-0-0-0	
ZP:0101084	GO:0043209-BFO:0000050-ZFA:0000075-PATO:0000070-0-0-0	
ZP:0101087	0-0-GO:0042330-PATO:0000057-0-0-0	
ZP:0101096	ZFA:0000123-BFO:0000050-ZFA:0000242-PATO:0000070-0-0-0	
ZP:0101101	0-0-ZFA:0000042-PATO:0002326-0-0-ZFA:0000042	
ZP:0101102	0-0-ZFA:0000042-PATO:0002327-0-0-ZFA:0000042	
ZP:0101103	0-0-ZFA:0000042-PATO:0002328-0-0-ZFA:0000042	
ZP:0101110	ZFA:0009301-BFO:0000050-ZFA:0000101-PATO:0000467-0-0-0	
ZP:0101152	0-0-GO:0035188-PATO:0000057-0-0-0	
ZP:0101153	BSPO:0000128-BFO:0000050-ZFA:0001094-PATO:0000051-0-0-0	
ZP:0101155	GO:0030424-BFO:0000050-ZFA:0009149-PATO:0001334-0-0-0	
ZP:0101157	GO:0044297-BFO:0000050-ZFA:0009149-PATO:0001334-0-0-0	
ZP:0101159	GO:0098814-BFO:0000066-ZFA:0009149-PATO:0000044-0-0-0	
ZP:0101162	GO:0004096-BFO:0000050-ZFA:0000008-PATO:0002302-0-0-0	
ZP:0101163	GO:0004364-BFO:0000050-ZFA:0000008-PATO:0002302-0-0-0	
ZP:0101164	GO:0004601-BFO:0000050-ZFA:0000008-PATO:0002051-0-0-0	
ZP:0101165	GO:0004784-BFO:0000050-ZFA:0000008-PATO:0002302-0-0-0	
ZP:0101172	MPATH:218-BFO:0000050-ZFA:0000008-PATO:0000117-0-0-0	
ZP:0101211	GO:0043197-BFO:0000050-ZFA:0009248-PATO:0000915-0-0-0	
ZP:0101218	0-0-ZFA:0009327-PATO:0002269-0-0-ZFA:0001117	
ZP:0101222	GO:0004396-BFO:0000050-ZFA:0005145-PATO:0001236-0-0-0	
ZP:0101223	GO:0004611-BFO:0000050-ZFA:0000123-PATO:0001236-0-0-0	
ZP:0101224	GO:0004743-BFO:0000050-ZFA:0005145-PATO:0001236-0-0-0	
ZP:0101245	GO:0003990-BFO:0000050-ZFA:0000008-PATO:0001236-0-0-0	
ZP:0101246	GO:0003990-BFO:0000050-ZFA:0000008-PATO:0002051-0-0-0	
ZP:0101283	MPATH:359-BFO:0000050-ZFA:0001094-PATO:0000070-0-0-0	
ZP:0101313	GO:0008137-BFO:0000050-ZFA:0001094-PATO:0002052-0-0-0	
ZP:0101316	GO:0031929-BFO:0000066-ZFA:0009076-PATO:0000057-0-0-0	
ZP:0101353	ZFA:0001269-BFO:0000050-ZFA:0001058-PATO:0000070-0-0-0	
ZP:0101362	GO:0006757-BFO:0000066-ZFA:0001094-PATO:0015003-0-0-0	
ZP:0101375	MPATH:218-BFO:0000050-ZFA:0000088-PATO:0000117-0-0-0	
ZP:0101377	0-0-GO:0006096-PATO:0000161-0-0-0	
ZP:0101379	0-0-GO:0006119-PATO:0000161-0-0-0	
ZP:0101385	GO:0060047-BFO:0000066-ZFA:0000471-PATO:0000078-0-0-0	
ZP:0101429	BSPO:0000070-BFO:0000050-ZFA:0000150-PATO:0001555-0-0-ZFA:0009309	
ZP:0101431	GO:0004691-BFO:0000050-ZFA:0001094-PATO:0002051-0-0-0	
ZP:0101432	GO:0050673-BFO:0000066-ZFA:0000150-PATO:0000057-0-0-0	
ZP:0101443	CHEBI:15361-BFO:0000050-ZFA:0001094-PATO:0000070-0-0-0	
ZP:0101445	CHEBI:24996-BFO:0000050-ZFA:0001094-PATO:0000070-0-0-0	
ZP:0101465	GO:0005634-BFO:0000050-ZFA:0009111-PATO:0000117-0-0-0	
ZP:0101467	MPATH:359-BFO:0000050-ZFA:0001094-PATO:0000117-0-0-0	
ZP:0101541	BSPO:0000070-BFO:0000050-ZFA:0001076-PATO:0000140-0-0-0	
ZP:0101549	0-0-ZFA:0001157-PATO:0001555-ZFA:0009000-BFO:0000050-ZFA:0001157	
ZP:0101559	0-0-ZFA:0009015-PATO:0000070-0-0-0	
ZP:0101561	0-0-ZFA:0000075-PATO:0001555-0-0-ZFA:0009076	
ZP:0101576	0-0-ZFA:0001360-PATO:0001555-ZFA:0009248-BFO:0000050-ZFA:0001360	
ZP:0101603	ZFA:0009000-BFO:0000050-ZFA:0000107-PATO:0000070-0-0-0	
ZP:0101614	GO:0048514-BFO:0000066-ZFA:0001620-PATO:0000057-0-0-0	
ZP:0101616	GO:0048514-BFO:0000066-ZFA:0001621-PATO:0000057-0-0-0	
ZP:0101618	GO:0061438-BFO:0000066-ZFA:0001620-PATO:0000057-0-0-0	
ZP:0101620	GO:0061438-BFO:0000066-ZFA:0001621-PATO:0000057-0-0-0	
ZP:0101627	ZFA:0009354-BFO:0000050-ZFA:0000033-PATO:0000070-0-0-0	
ZP:0101629	0-0-ZFA:0000009-PATO:0001555-0-0-ZFA:0009316	
ZP:0101660	BSPO:0000084-BFO:0000050-ZFA:0001306-PATO:0000070-0-0-0	
ZP:0101668	0-0-GO:1905066-PATO:0001507-0-0-0	
ZP:0101675	0-0-ZFA:0000123-PATO:0001509-0-0-0	
ZP:0101676	0-0-ZFA:0000123-PATO:0001555-0-0-ZFA:0005169	
ZP:0101680	GO:1990454-BFO:0000050-ZFA:0009114-PATO:0000070-0-0-0	
ZP:0101681	GO:0014808-BFO:0000066-ZFA:0009114-PATO:0001236-0-0-0	
ZP:0101700	ZFA:0009181-BFO:0000050-ZFA:0000014-PATO:0000070-0-0-0	
ZP:0101718	0-0-ZFA:0000014-PATO:0000070-0-0-0	
ZP:0101839	GO:0051899-BFO:0000066-ZFA:0000778-PATO:0000044-0-0-0	
ZP:0101841	GO:0051899-BFO:0000066-ZFA:0009052-PATO:0000044-0-0-0	
ZP:0101857	0-0-ZFA:0001620-PATO:0000117-0-0-0	
