affected_entity_1_sub	affected_entity_1_super	defined_class	pato_id
GO:0030432	ZFA:0000706	ZP:0012456	PATO:0002052
GO:0007219	ZFA:0005124	ZP:0012461	PATO:0001236
GO:0001764	ZFA:0005731	ZP:0012483	PATO:0002472
GO:0048870	ZFA:0000132	ZP:0012488	PATO:0001236
GO:0051301	ZFA:0001135	ZP:0012490	PATO:0001529
GO:0008078	ZFA:0000060	ZP:0012493	PATO:0001236
GO:0060852	ZFA:0000477	ZP:0012501	PATO:0001236
GO:0071679	ZFA:0000059	ZP:0012512	PATO:0002302
GO:2001266	ZFA:0000109	ZP:0012514	PATO:0002304
GO:0071679	ZFA:0001108	ZP:0012517	PATO:0002302
GO:0034332	ZFA:0001106	ZP:0012518	PATO:0001236
GO:0045176	ZFA:0001106	ZP:0012519	PATO:0002052
GO:0010631	ZFA:0001106	ZP:0012521	PATO:0001236
GO:0007368	ZFA:0000213	ZP:0012547	PATO:0001236
GO:0006915	ZFA:0001306	ZP:0012550	PATO:0002304
GO:0048675	ZFA:0009052	ZP:0012560	PATO:0001236
GO:0035462	ZFA:0000213	ZP:0012582	PATO:0001236
GO:0022011	ZFA:0000175	ZP:0012584	PATO:0002302
GO:0001525	ZFA:0005024	ZP:0012587	PATO:0001236
GO:0008283	ZFA:0009033	ZP:0012594	PATO:0002302
GO:0055005	ZFA:0005062	ZP:0012597	PATO:0002302
GO:0045214	ZFA:0009316	ZP:0012609	PATO:0001507
GO:0030282	ZFA:0000126	ZP:0012616	PATO:0002052
GO:0030282	ZFA:0000250	ZP:0012618	PATO:0002052
GO:0030282	ZFA:0000578	ZP:0012619	PATO:0002052
GO:0030282	ZFA:0000737	ZP:0012620	PATO:0002052
GO:0003002	ZFA:0000050	ZP:0012628	PATO:0002302
GO:0006915	ZFA:0000050	ZP:0012629	PATO:0002051
GO:0048813	ZFA:0009149	ZP:0012647	PATO:0001236
GO:0042552	ZFA:0000075	ZP:0012667	PATO:0002302
GO:0008219	ZFA:0000094	ZP:0012674	PATO:0002304
GO:0008219	ZFA:0009324	ZP:0012678	PATO:0002304
GO:0030432	ZFA:0000112	ZP:0012685	PATO:0002302
GO:0006915	ZFA:0000029	ZP:0012688	PATO:0002051
GO:0006915	ZFA:0009041	ZP:0012695	PATO:0002051
GO:0008283	ZFA:0001180	ZP:0012696	PATO:0002051
GO:0008283	ZFA:0001185	ZP:0012697	PATO:0002051
GO:0070509	ZFA:0009367	ZP:0012716	PATO:0015003
GO:0035889	ZFA:0000676	ZP:0012718	PATO:0000297
GO:0032475	ZFA:0000051	ZP:0012720	PATO:0000502
GO:0035889	ZFA:0000051	ZP:0012721	PATO:0000502
GO:0003351	ZFA:0000151	ZP:0012728	PATO:0000297
GO:0001755	ZFA:0001194	ZP:0012747	PATO:0001236
GO:0001755	ZFA:0001612	ZP:0012751	PATO:0001236
GO:0008219	ZFA:0000141	ZP:0012753	PATO:0002051
GO:0008283	ZFA:0000141	ZP:0012754	PATO:0002052
GO:0048514	ZFA:0005024	ZP:0012763	PATO:0001236
GO:0009952	ZFA:0000133	ZP:0012772	PATO:0001236
GO:1902414	ZFA:0001106	ZP:0012778	PATO:0000057
GO:0061437	ZFA:0001557	ZP:0012785	PATO:0001236
GO:0039014	ZFA:0001620	ZP:0012810	PATO:0001236
GO:0039014	ZFA:0001621	ZP:0012811	PATO:0001236
GO:0006915	ZFA:0000008	ZP:0012908	PATO:0000057
GO:0006915	ZFA:0000107	ZP:0012909	PATO:0000057
GO:0031290	ZFA:0009310	ZP:0012910	PATO:0000057
GO:0014032	ZFA:0001115	ZP:0013012	PATO:0000461
GO:0007030	ZFA:0009262	ZP:0013105	PATO:0001236
GO:0045214	ZFA:0007049	ZP:0013128	PATO:0001236
GO:0045214	ZFA:0007051	ZP:0013132	PATO:0001236
GO:0060113	ZFA:0000051	ZP:0013146	PATO:0001236
GO:0001755	ZFA:0001135	ZP:0013192	PATO:0002323
GO:0036032	ZFA:0001135	ZP:0013193	PATO:0002323
GO:0001755	ZFA:0001273	ZP:0013194	PATO:0001236
GO:0006915	ZFA:0009165	ZP:0013229	PATO:0000057
GO:0032922	ZFA:0000019	ZP:0013260	PATO:0001236
GO:0006915	ZFA:0005041	ZP:0013264	PATO:0000161
GO:0021923	ZFA:0000029	ZP:0013326	PATO:0000057
GO:0006974	ZFA:0000008	ZP:0013371	PATO:0000057
GO:0045214	ZFA:0005061	ZP:0013395	PATO:0001236
GO:0007224	ZFA:0000118	ZP:0013424	PATO:0001236
GO:0006915	ZFA:0001282	ZP:0013429	PATO:0000057
GO:0060128	ZFA:0001282	ZP:0013430	PATO:0000057
GO:0045198	ZFA:0000001	ZP:0013494	PATO:0001236
GO:0000278	ZFA:0009141	ZP:0013550	PATO:0001236
GO:0001570	ZFA:0001115	ZP:0013570	PATO:0001236
GO:0006915	ZFA:0001405	ZP:0013576	PATO:0000057
GO:0006915	ZFA:0001306	ZP:0013581	PATO:0000057
GO:0010842	ZFA:0000107	ZP:0013680	PATO:0000057
GO:0031173	ZFA:0000530	ZP:0013700	PATO:0015002
GO:0035889	ZFA:0000530	ZP:0013701	PATO:0001236
GO:0031173	ZFA:0000676	ZP:0013702	PATO:0015002
GO:0035889	ZFA:0000051	ZP:0013707	PATO:0001236
GO:0021522	ZFA:0000075	ZP:0013712	PATO:0001236
GO:0022008	ZFA:0001295	ZP:0013724	PATO:0000057
GO:0022008	ZFA:0001300	ZP:0013725	PATO:0000057
GO:0072659	ZFA:0001106	ZP:0013730	PATO:0000057
GO:0007219	ZFA:0005024	ZP:0013796	PATO:0001236
GO:0008015	ZFA:0005309	ZP:0013825	PATO:0000467
GO:0008219	ZFA:0000152	ZP:0013837	PATO:0000161
GO:0016477	ZFA:0000509	ZP:0013857	PATO:0001236
GO:0001755	ZFA:0001306	ZP:0013866	PATO:0001236
GO:0001837	ZFA:0001345	ZP:0013878	PATO:0002052
GO:0009887	ZFA:0001345	ZP:0013879	PATO:0001236
GO:0006897	ZFA:0005124	ZP:0013889	PATO:0002052
GO:0006897	ZFA:0005124	ZP:0013894	PATO:0001236
GO:0007219	ZFA:0005124	ZP:0013895	PATO:0002302
GO:0060384	ZFA:0000112	ZP:0013899	PATO:0001507
GO:0030282	ZFA:0000737	ZP:0013902	PATO:0002051
GO:0030282	ZFA:0001559	ZP:0013903	PATO:0002051
GO:0006915	ZFA:0000017	ZP:0013909	PATO:0002051
GO:0007416	ZFA:0001480	ZP:0013926	PATO:0002302
GO:0007416	ZFA:0009052	ZP:0013927	PATO:0002302
GO:0008283	ZFA:0001326	ZP:0013936	PATO:0002052
GO:0002040	ZFA:0005035	ZP:0013993	PATO:0002051
GO:0008283	ZFA:0001315	ZP:0014006	PATO:0002302
GO:0008015	ZFA:0000180	ZP:0014015	PATO:0002302
GO:0002062	ZFA:0001399	ZP:0014016	PATO:0001236
GO:0002062	ZFA:0001400	ZP:0014017	PATO:0001236
GO:0002062	ZFA:0001424	ZP:0014018	PATO:0001236
GO:0000278	ZFA:0001306	ZP:0014022	PATO:0000297
GO:0008283	ZFA:0001306	ZP:0014023	PATO:0002302
GO:0002040	ZFA:0005046	ZP:0014025	PATO:0002302
GO:0001568	ZFA:0005035	ZP:0014028	PATO:0001236
GO:0001525	ZFA:0001269	ZP:0014031	PATO:0002302
GO:0001568	ZFA:0001286	ZP:0014032	PATO:0001236
GO:0009826	ZFA:0001285	ZP:0014036	PATO:0001236
GO:0008283	ZFA:0000393	ZP:0014281	PATO:0002052
GO:0031102	ZFA:0000219	ZP:0014403	PATO:0002302
GO:0031102	ZFA:0000543	ZP:0014404	PATO:0002302
GO:0031102	ZFA:0000593	ZP:0014405	PATO:0002302
GO:0031102	ZFA:0000984	ZP:0014406	PATO:0002302
GO:0008283	ZFA:0000152	ZP:0014441	PATO:0002052
GO:0031099	ZFA:0000075	ZP:0014461	PATO:0002302
GO:0008283	ZFA:0001269	ZP:0014468	PATO:0002302
GO:0008283	ZFA:0005147	ZP:0014469	PATO:0002302
GO:0022008	ZFA:0005147	ZP:0014470	PATO:0002302
GO:0036268	ZFA:0001094	ZP:0014475	PATO:0002052
GO:0048677	ZFA:0000075	ZP:0014476	PATO:0002052
GO:0030097	ZFA:0005028	ZP:0014486	PATO:0002304
GO:0032922	ZFA:0000019	ZP:0014489	PATO:0002302
GO:0008283	ZFA:0001270	ZP:0014490	PATO:0002302
GO:0071679	ZFA:0000059	ZP:0014507	PATO:0001236
GO:0071679	ZFA:0001108	ZP:0014508	PATO:0001236
GO:2001266	ZFA:0000109	ZP:0014509	PATO:0001236
GO:0016079	ZFA:0009052	ZP:0014514	PATO:0000912
GO:0048488	ZFA:0009052	ZP:0014516	PATO:0000912
GO:0048675	ZFA:0009244	ZP:0014517	PATO:0002304
GO:0048675	ZFA:0009247	ZP:0014518	PATO:0002304
GO:0006915	ZFA:0001558	ZP:0014540	PATO:0002304
GO:0008283	ZFA:0001558	ZP:0014541	PATO:0002304
GO:0061669	ZFA:0009318	ZP:0014553	PATO:0002051
GO:0061670	ZFA:0009318	ZP:0014554	PATO:0000057
GO:0042133	ZFA:0000475	ZP:0014567	PATO:0000467
GO:0042133	ZFA:0001429	ZP:0014568	PATO:0000467
GO:0030282	ZFA:0000277	ZP:0014581	PATO:0001236
GO:0030282	ZFA:0005147	ZP:0014582	PATO:0002302
GO:0045453	ZFA:0005147	ZP:0014583	PATO:0002304
GO:0070654	ZFA:0000152	ZP:0014589	PATO:0002051
GO:0070654	ZFA:0000152	ZP:0014590	PATO:0002052
GO:0072089	ZFA:0000152	ZP:0014591	PATO:0002052
GO:0060972	ZFA:0000112	ZP:0014604	PATO:0001236
GO:0036321	ZFA:0000008	ZP:0014609	PATO:0000057
GO:0036321	ZFA:0000339	ZP:0014610	PATO:0000057
GO:0036321	ZFA:0000339	ZP:0014611	PATO:0002051
GO:0060012	ZFA:0009052	ZP:0014614	PATO:0000044
GO:0045197	ZFA:0000051	ZP:0014617	PATO:0001236
GO:0030182	ZFA:0009361	ZP:0014623	PATO:0000297
GO:0090504	ZFA:0000086	ZP:0014642	PATO:0001333
GO:0090504	ZFA:0000088	ZP:0014643	PATO:0001333
GO:0090504	ZFA:0000711	ZP:0014644	PATO:0000297
GO:0090504	ZFA:0000711	ZP:0014645	PATO:0001333
GO:0060047	ZFA:0000009	ZP:0014660	PATO:0002302
GO:0012501	ZFA:0009218	ZP:0014666	PATO:0002304
GO:0008283	ZFA:0000123	ZP:0014677	PATO:0002304
GO:0008283	ZFA:0009280	ZP:0014685	PATO:0002304
GO:0006915	ZFA:0000008	ZP:0014694	PATO:0002302
GO:0006915	ZFA:0000075	ZP:0014695	PATO:0002302
GO:0031099	ZFA:0000435	ZP:0014696	PATO:0002304
GO:0031103	ZFA:0009310	ZP:0014697	PATO:0000911
GO:0031103	ZFA:0009310	ZP:0014698	PATO:0000912
GO:0031103	ZFA:0009310	ZP:0014699	PATO:0002302
GO:0031103	ZFA:0009310	ZP:0014700	PATO:0002304
GO:0048677	ZFA:0009310	ZP:0014701	PATO:0002302
GO:0048677	ZFA:0009310	ZP:0014702	PATO:0002304
GO:0031103	ZFA:0000219	ZP:0014703	PATO:0001236
GO:0031103	ZFA:0000219	ZP:0014704	PATO:0001507
GO:0031103	ZFA:0000815	ZP:0014705	PATO:0001236
GO:0031103	ZFA:0000815	ZP:0014706	PATO:0001507
GO:0006915	ZFA:0000119	ZP:0014714	PATO:0002304
GO:0006915	ZFA:0009310	ZP:0014715	PATO:0002304
GO:0006915	ZFA:0001094	ZP:0014716	PATO:0002302
GO:0008283	ZFA:0001094	ZP:0014717	PATO:0002302
GO:0008283	ZFA:0009031	ZP:0014730	PATO:0002051
GO:0043697	ZFA:0009031	ZP:0014731	PATO:0002051
GO:1990523	ZFA:0001418	ZP:0014732	PATO:0002304
GO:0051216	ZFA:0001458	ZP:0014735	PATO:0000502
GO:0030282	ZFA:0000135	ZP:0014742	PATO:0000049
GO:0030432	ZFA:0000112	ZP:0014749	PATO:0000381
GO:0030432	ZFA:0000112	ZP:0014751	PATO:0000380
GO:0006915	ZFA:0000035	ZP:0014752	PATO:0002304
GO:0008283	ZFA:0000152	ZP:0014753	PATO:0002304
GO:0006915	ZFA:0000050	ZP:0014754	PATO:0002304
GO:0008283	ZFA:0000050	ZP:0014755	PATO:0002304
GO:0042552	ZFA:0000435	ZP:0014762	PATO:0002302
GO:0008283	ZFA:0000445	ZP:0014773	PATO:0002302
GO:0008283	ZFA:0000445	ZP:0014774	PATO:0002304
GO:0008283	ZFA:0000029	ZP:0014775	PATO:0002304
GO:0022008	ZFA:0000029	ZP:0014776	PATO:0002302
GO:0050910	ZFA:0009367	ZP:0014777	PATO:0002302
GO:0090601	ZFA:0000035	ZP:0014780	PATO:0001236
GO:0006915	ZFA:0001115	ZP:0014782	PATO:0001236
GO:0031099	ZFA:0000152	ZP:0014787	PATO:0001236
GO:0021520	ZFA:0009244	ZP:0014795	PATO:0002052
GO:0021521	ZFA:0005240	ZP:0014796	PATO:0002051
GO:0021521	ZFA:0009244	ZP:0014797	PATO:0002051
GO:0048675	ZFA:0009244	ZP:0014798	PATO:0000057
GO:0048675	ZFA:0009244	ZP:0014799	PATO:0002052
GO:0048675	ZFA:0009247	ZP:0014802	PATO:0002052
GO:0008283	ZFA:0009280	ZP:0014811	PATO:0002302
GO:0042246	ZFA:0000152	ZP:0014812	PATO:0001236
GO:0009611	ZFA:0009327	ZP:0014825	PATO:0001236
GO:0051301	ZFA:0009076	ZP:0014826	PATO:0002302
GO:0006915	ZFA:0000032	ZP:0014828	PATO:0002304
GO:0008219	ZFA:0000152	ZP:0014831	PATO:0002304
GO:0051301	ZFA:0000119	ZP:0014835	PATO:0002304
GO:0051301	ZFA:0001289	ZP:0014836	PATO:0002304
GO:0051301	ZFA:0001464	ZP:0014837	PATO:0002304
GO:0008283	ZFA:0000024	ZP:0014840	PATO:0002051
GO:0008283	ZFA:0000152	ZP:0014841	PATO:0002302
GO:0043932	ZFA:0000277	ZP:0014843	PATO:0001236
GO:0043932	ZFA:0000277	ZP:0014844	PATO:0002302
GO:0045453	ZFA:0000277	ZP:0014845	PATO:0001236
GO:0045453	ZFA:0000277	ZP:0014846	PATO:0002304
GO:0046849	ZFA:0000277	ZP:0014847	PATO:0001236
GO:0090504	ZFA:0000086	ZP:0014867	PATO:0000502
GO:0090504	ZFA:0000711	ZP:0014868	PATO:0000502
GO:0022010	ZFA:0000075	ZP:0014885	PATO:0001236
GO:0060384	ZFA:0000445	ZP:0014904	PATO:0001236
GO:0060384	ZFA:0000445	ZP:0014906	PATO:0000502
GO:0008219	ZFA:0000243	ZP:0014913	PATO:0002051
GO:0008283	ZFA:0000243	ZP:0014914	PATO:0002052
GO:0060047	ZFA:0000009	ZP:0014923	PATO:0001236
GO:0008283	ZFA:0009003	ZP:0014926	PATO:0002302
GO:0060218	ZFA:0005028	ZP:0014944	PATO:0001236
GO:0022008	ZFA:0000213	ZP:0014951	PATO:0000502
GO:0002042	ZFA:0001285	ZP:0015061	PATO:0002304
GO:0008283	ZFA:0001285	ZP:0015062	PATO:0002304
GO:0006915	ZFA:0009316	ZP:0015066	PATO:0002304
GO:0008219	ZFA:0009316	ZP:0015067	PATO:0002304
GO:0008283	ZFA:0009316	ZP:0015068	PATO:0002304
GO:0051301	ZFA:0001157	ZP:0015078	PATO:0002302
GO:0034334	ZFA:0001157	ZP:0015084	PATO:0002302
GO:0002040	ZFA:0001285	ZP:0015124	PATO:0000502
GO:0044458	ZFA:0000001	ZP:0015128	PATO:0001236
GO:0017014	ZFA:0009309	ZP:0015134	PATO:0002304
GO:0006915	ZFA:0009327	ZP:0015136	PATO:0002304
GO:0043697	ZFA:0009280	ZP:0015182	PATO:0002052
GO:0008015	ZFA:0001117	ZP:0015190	PATO:0000467
GO:0001503	ZFA:0001269	ZP:0015212	PATO:0002302
GO:0008283	ZFA:0001270	ZP:0015213	PATO:0002304
GO:0008283	ZFA:0009365	ZP:0015267	PATO:0002304
GO:0008283	ZFA:0000112	ZP:0015273	PATO:0000057
GO:0008283	ZFA:0000123	ZP:0015274	PATO:0000057
GO:0022027	ZFA:0009280	ZP:0015289	PATO:0002051
GO:0008283	ZFA:0000119	ZP:0015291	PATO:0002302
GO:0008283	ZFA:0001464	ZP:0015292	PATO:0002302
GO:0009617	ZFA:0009327	ZP:0015311	PATO:0001236
GO:0007411	ZFA:0000175	ZP:0015419	PATO:0001236
GO:0031103	ZFA:0000175	ZP:0015420	PATO:0000502
GO:0031103	ZFA:0000175	ZP:0015421	PATO:0001236
GO:0001764	ZFA:0000152	ZP:0015424	PATO:0002052
GO:0001568	ZFA:0001052	ZP:0015470	PATO:0000297
GO:0008283	ZFA:0009303	ZP:0015471	PATO:0000911
GO:0001568	ZFA:0001285	ZP:0015472	PATO:0000057
GO:0001568	ZFA:0001285	ZP:0015473	PATO:0000297
GO:0006915	ZFA:0000019	ZP:0015517	PATO:0002304
GO:0006915	ZFA:0001679	ZP:0015518	PATO:0002304
GO:0006909	ZFA:0009141	ZP:0015579	PATO:0000297
GO:0006909	ZFA:0009141	ZP:0015580	PATO:0000502
GO:0006911	ZFA:0009141	ZP:0015581	PATO:0000502
GO:1990523	ZFA:0000514	ZP:0015583	PATO:0002304
GO:0042246	ZFA:0005408	ZP:0015603	PATO:0001236
GO:0042246	ZFA:0005408	ZP:0015604	PATO:0002302
GO:0022011	ZFA:0000944	ZP:0015650	PATO:0002052
GO:0022011	ZFA:0000944	ZP:0015652	PATO:0000057
GO:0030509	ZFA:0001306	ZP:0015663	PATO:0002302
GO:0006915	ZFA:0009053	ZP:0015712	PATO:0002304
GO:0031099	ZFA:0009091	ZP:0015715	PATO:0002302
GO:0019915	ZFA:0000208	ZP:0015718	PATO:0001236
GO:0002248	ZFA:0000123	ZP:0015719	PATO:0001236
GO:0048771	ZFA:0000123	ZP:0015720	PATO:0001236
GO:0008283	ZFA:0000141	ZP:0015812	PATO:0000381
GO:0008283	ZFA:0000119	ZP:0015855	PATO:0000502
GO:0031099	ZFA:0009127	ZP:0015856	PATO:0001236
GO:0008283	ZFA:0001464	ZP:0015902	PATO:0002304
GO:0060070	ZFA:0001418	ZP:0015910	PATO:0002304
GO:0045198	ZFA:0000151	ZP:0015941	PATO:0002052
GO:0001946	ZFA:0005110	ZP:0015982	PATO:0001507
GO:0002040	ZFA:0005025	ZP:0015984	PATO:0001507
GO:0006915	ZFA:0001418	ZP:0015999	PATO:0000057
GO:0048675	ZFA:0009052	ZP:0016305	PATO:0002304
GO:0006306	ZFA:0000123	ZP:0016309	PATO:0002302
GO:0008283	ZFA:0009111	ZP:0016310	PATO:0002304
GO:0006915	ZFA:0009016	ZP:0016488	PATO:0000057
GO:0006915	ZFA:0009221	ZP:0016505	PATO:0002304
GO:0008219	ZFA:0000144	ZP:0016520	PATO:0002304
GO:0030282	ZFA:0000135	ZP:0016521	PATO:0000395
GO:0022402	ZFA:0000152	ZP:0016523	PATO:0000499
GO:0006874	ZFA:0009367	ZP:0016536	PATO:0001507
GO:0008219	ZFA:0009367	ZP:0016537	PATO:0002051
GO:0008283	ZFA:0009102	ZP:0016632	PATO:0002051
GO:0060348	ZFA:0001559	ZP:0016649	PATO:0000690
GO:0060348	ZFA:0001559	ZP:0016650	PATO:0001507
GO:0051646	ZFA:0009248	ZP:0016664	PATO:0001236
GO:0042246	ZFA:0000140	ZP:0016678	PATO:0002304
GO:0031099	ZFA:0009102	ZP:0016679	PATO:0002304
GO:0060038	ZFA:0005060	ZP:0016726	PATO:0000057
GO:0060038	ZFA:0005062	ZP:0016727	PATO:0002052
GO:0008283	ZFA:0001249	ZP:0016744	PATO:0001236
GO:0016477	ZFA:0001249	ZP:0016745	PATO:0001507
GO:0001525	ZFA:0001285	ZP:0016747	PATO:0000502
GO:0001525	ZFA:0005025	ZP:0016748	PATO:0000502
GO:0002040	ZFA:0001285	ZP:0016759	PATO:0002304
GO:0002248	ZFA:0000123	ZP:0016763	PATO:0002304
GO:0006915	ZFA:0000123	ZP:0016766	PATO:0002051
GO:0060012	ZFA:0009052	ZP:0016771	PATO:0000381
GO:0006915	ZFA:0009111	ZP:0016780	PATO:0002304
GO:0016477	ZFA:0001678	ZP:0016783	PATO:0001507
GO:0031099	ZFA:0009367	ZP:0016785	PATO:0002052
GO:0030282	ZFA:0001189	ZP:0016789	PATO:0000502
GO:0006915	ZFA:0000050	ZP:0016848	PATO:0000057
GO:0014866	ZFA:0009117	ZP:0016862	PATO:0001236
GO:0014866	ZFA:0009116	ZP:0016864	PATO:0001236
GO:0031269	ZFA:0009327	ZP:0016871	PATO:0000911
GO:0034461	ZFA:0009327	ZP:0016872	PATO:0000911
GO:0031268	ZFA:0009327	ZP:0016873	PATO:0002302
GO:0022008	ZFA:0000051	ZP:0016883	PATO:0001236
GO:0022008	ZFA:0000588	ZP:0016884	PATO:0001236
GO:0022008	ZFA:0001291	ZP:0016885	PATO:0001236
GO:0022008	ZFA:0001391	ZP:0016886	PATO:0001236
GO:0022008	ZFA:0001301	ZP:0016887	PATO:0001236
GO:0022008	ZFA:0007067	ZP:0016888	PATO:0001236
GO:0008345	ZFA:0001094	ZP:0016902	PATO:0000304
GO:0008283	ZFA:0000155	ZP:0016905	PATO:0002302
GO:0032291	ZFA:0005266	ZP:0016914	PATO:0001236
GO:0001764	ZFA:0005731	ZP:0016918	PATO:0000297
GO:0001764	ZFA:0005731	ZP:0016919	PATO:0002052
GO:0006915	ZFA:0009324	ZP:0016940	PATO:0002302
GO:0006915	ZFA:0009316	ZP:0016956	PATO:0000161
GO:0002040	ZFA:0005034	ZP:0016961	PATO:0000694
GO:0008219	ZFA:0001555	ZP:0016969	PATO:0002304
GO:0051301	ZFA:0009169	ZP:0016981	PATO:0001236
GO:0001570	ZFA:0001271	ZP:0016994	PATO:0000057
GO:0006915	ZFA:0000368	ZP:0016995	PATO:0002302
GO:0008283	ZFA:0000368	ZP:0016996	PATO:0002304
GO:0051276	ZFA:0000368	ZP:0017004	PATO:0001236
GO:0008283	ZFA:0000119	ZP:0017005	PATO:0002304
GO:0008015	ZFA:0001114	ZP:0017023	PATO:0000462
GO:0008015	ZFA:0001115	ZP:0017024	PATO:0000462
GO:1902414	ZFA:0001106	ZP:0017029	PATO:0002052
GO:0008219	ZFA:0009091	ZP:0017032	PATO:0002302
GO:0051301	ZFA:0009091	ZP:0017033	PATO:0002304
GO:0007368	ZFA:0001360	ZP:0017035	PATO:0001507
GO:0031018	ZFA:0005756	ZP:0017056	PATO:0000694
GO:0055005	ZFA:0005060	ZP:0017058	PATO:0002302
GO:0006915	ZFA:0000123	ZP:0017067	PATO:0001236
GO:0051301	ZFA:0001135	ZP:0017073	PATO:0000297
GO:0034440	ZFA:0000477	ZP:0017074	PATO:0002051
GO:0030264	ZFA:0001286	ZP:0017076	PATO:0002304
GO:0006915	ZFA:0001557	ZP:0017078	PATO:0002304
GO:0008283	ZFA:0001557	ZP:0017079	PATO:0002302
GO:0007219	ZFA:0001639	ZP:0017081	PATO:0002051
GO:0097101	ZFA:0000014	ZP:0017082	PATO:0001236
GO:0001946	ZFA:0005110	ZP:0017098	PATO:0002304
GO:0003015	ZFA:0000114	ZP:0017101	PATO:0001236
GO:0009611	ZFA:0009141	ZP:0017107	PATO:0001236
GO:0035889	ZFA:0000051	ZP:0017109	PATO:0000297
GO:0070509	ZFA:0009053	ZP:0017121	PATO:0001236
GO:0008283	ZFA:0009102	ZP:0017129	PATO:0002304
GO:0030182	ZFA:0000051	ZP:0017197	PATO:0001236
GO:0030010	ZFA:0001338	ZP:0017212	PATO:0001507
GO:0031103	ZFA:0001269	ZP:0017213	PATO:0001507
GO:0008283	ZFA:0001270	ZP:0017220	PATO:0002052
GO:0008589	ZFA:0000141	ZP:0017224	PATO:0001236
GO:0035118	ZFA:0000085	ZP:0017225	PATO:0002302
GO:0035118	ZFA:0005316	ZP:0017227	PATO:0002302
GO:0019228	ZFA:0000445	ZP:0017229	PATO:0000044
GO:0019228	ZFA:0000445	ZP:0017230	PATO:0000078
GO:0034605	ZFA:0000445	ZP:0017231	PATO:0001236
GO:0098908	ZFA:0000445	ZP:0017232	PATO:0001236
GO:0001501	ZFA:0001114	ZP:0017244	PATO:0000297
GO:0043473	ZFA:0000107	ZP:0017250	PATO:0000462
GO:0008219	ZFA:0000024	ZP:0017303	PATO:0002051
GO:0008219	ZFA:0000119	ZP:0017309	PATO:0002051
GO:0008219	ZFA:0000143	ZP:0017310	PATO:0002051
GO:0035778	ZFA:0000151	ZP:0017410	PATO:0001236
GO:0045198	ZFA:0001558	ZP:0017411	PATO:0002052
GO:0006897	ZFA:0001620	ZP:0017413	PATO:0002052
GO:0006915	ZFA:0001620	ZP:0017418	PATO:0002051
GO:0070293	ZFA:0000151	ZP:0017424	PATO:0002302
GO:0035089	ZFA:0009154	ZP:0017430	PATO:0002302
GO:0006897	ZFA:0000151	ZP:0017435	PATO:0002302
GO:0032456	ZFA:0000151	ZP:0017436	PATO:0001236
GO:0070293	ZFA:0000151	ZP:0017440	PATO:0001236
GO:0006306	ZFA:0009399	ZP:0017462	PATO:0002302
GO:0006915	ZFA:0009399	ZP:0017463	PATO:0002304
GO:0019722	ZFA:0000117	ZP:0017464	PATO:0001236
GO:0003341	ZFA:0000001	ZP:0017465	PATO:0002302
GO:0008283	ZFA:0009354	ZP:0017468	PATO:0002302
GO:0007520	ZFA:0009117	ZP:0017485	PATO:0000297
GO:0019226	ZFA:0000445	ZP:0017495	PATO:0001236
GO:0003382	ZFA:0001180	ZP:0017511	PATO:0002302
GO:0048699	ZFA:0000075	ZP:0017513	PATO:0001236
GO:0050673	ZFA:0000040	ZP:0017515	PATO:0002052
GO:0060070	ZFA:0001180	ZP:0017517	PATO:0002304
GO:0043277	ZFA:0009073	ZP:0017524	PATO:0001236
GO:0050673	ZFA:0000040	ZP:0017526	PATO:0002051
GO:0060070	ZFA:0001180	ZP:0017527	PATO:0002302
GO:0019722	ZFA:0000008	ZP:0017529	PATO:0001236
GO:0009611	ZFA:0009073	ZP:0017530	PATO:0001236
GO:0007219	ZFA:0000505	ZP:0017539	PATO:0002302
GO:0022008	ZFA:0000505	ZP:0017540	PATO:0002051
GO:0048812	ZFA:0000505	ZP:0017542	PATO:0002052
GO:0007219	ZFA:0001083	ZP:0017545	PATO:0002302
GO:0007219	ZFA:0000255	ZP:0017546	PATO:0002302
GO:0008543	ZFA:0000255	ZP:0017547	PATO:0002302
GO:0002040	ZFA:0001286	ZP:0017550	PATO:0001236
GO:0008356	ZFA:0009310	ZP:0017554	PATO:0001236
GO:0008283	ZFA:0005759	ZP:0017562	PATO:0002304
GO:0030199	ZFA:0005759	ZP:0017563	PATO:0001236
GO:0008283	ZFA:0009082	ZP:0017564	PATO:0002304
GO:0008283	ZFA:0005759	ZP:0017572	PATO:0001236
GO:0007219	ZFA:0000031	ZP:0017573	PATO:0002302
GO:0001958	ZFA:0001205	ZP:0017589	PATO:0000694
GO:0031099	ZFA:0009091	ZP:0017593	PATO:0000297
GO:0031099	ZFA:0009091	ZP:0017594	PATO:0015003
GO:0051216	ZFA:0001227	ZP:0017596	PATO:0001507
GO:0008283	ZFA:0000119	ZP:0017599	PATO:0000057
GO:0007259	ZFA:0009280	ZP:0017600	PATO:0002051
GO:0043542	ZFA:0001286	ZP:0017601	PATO:0002302
GO:0006915	ZFA:0000152	ZP:0017611	PATO:0000057
GO:0006915	ZFA:0000035	ZP:0017612	PATO:0001236
GO:0022008	ZFA:0000032	ZP:0017613	PATO:0000694
GO:0022008	ZFA:0000032	ZP:0017614	PATO:0002304
GO:0022008	ZFA:0001215	ZP:0017615	PATO:0001236
GO:0022008	ZFA:0000032	ZP:0017616	PATO:0002302
